eventid;race;marketid;title;pcs_url
1018934892;Stage 1 (Vuelta a España 2022);2342086579;Best finishing position;race/vuelta-a-espana/2022
1018934892;Stage 1 (Vuelta a España 2022);2342086595;Best finishing position;race/vuelta-a-espana/2022
1018934892;Stage 1 (Vuelta a España 2022);2342086612;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342021954;Winner;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022527;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022528;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022529;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022530;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022531;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022532;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022533;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022534;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022535;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022536;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022537;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022538;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342022539;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342100404;Winner;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342176926;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342179956;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342184852;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342184867;Best finishing position;race/vuelta-a-espana/2022
1018940676;Stage 2 (Vuelta a España 2022);2342184882;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342202751;Winner;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342221562;Winner;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342224986;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342224987;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225005;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225006;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225007;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225008;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225009;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225022;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225023;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225024;Best finishing position;race/vuelta-a-espana/2022
1018944659;Stage 3 (Vuelta a España 2022);2342225025;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346244;Winner;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346838;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346839;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346840;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346841;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346842;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346843;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346844;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346846;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346847;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346848;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346849;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342346850;Best finishing position;race/vuelta-a-espana/2022
1018946768;Stage 4 (Vuelta a España 2022);2342347318;Winner;race/vuelta-a-espana/2022
